,country,country_code,year,continent,world_regions,regime_type,total_population,access_elec_percent,gdp,gdp_pc,renewable_energy_consumption_percent,renewable_energy_output_percent,wbl_index_score,proportion_women_seats_parliament,income_classification,percent_using_internet,power_soec,power_f,suffrage_f_x,dmr_f,new_gini,hdi_value,gdp_g,gdp_pc_g,pol_gen,exl_gen,exl_eco,exl_geo,exl_pol,exl_soc,labour_share,suffrage_f_y,domestic_movement,slave,suffrage,v2xeg_eqaccess,Composite_index,Rank
2716,El Salvador,SLV,2018,North America,Latin America and Caribbean,Electoral Democracy,6420740.0,97.0,26020850000.0,4052.624775,23.21249962,,88.75,30.95238095,Lower-middle income,43.8,-0.524,0.174,100.0,0.8190000000000001,38.6,0.67,0.02412371287,0.0189213812,0.75,0.364,0.15799999999999992,0.31000000000000005,0.473,0.429,0.803821192,1.0,0.7390000000000001,0.6609999999999999,1.0,0.504,27.58,841.0
2717,Serbia,SRB,2000,Europe,Europe and Northern America,Electoral Autocracy,,100.0,6875845987.0,914.7857199,22.09440041,35.14938489,70.625,,Lower-middle income,,0.914,0.8059999999999999,100.0,1.296,,0.716,,,,,,,,,,,,,,,,
2718,Serbia,SRB,2001,Europe,Europe and Northern America,Electoral Democracy,7503433.0,100.0,12960538724.0,1727.281196,19.55389977,35.43979505,70.625,,Lower-middle income,,0.914,0.8059999999999999,100.0,2.2230000000000003,,0.723,,,,,,,,,,,,,,,,
2719,Serbia,SRB,2002,Europe,Europe and Northern America,Electoral Democracy,7496522.0,100.0,17120906918.0,2283.846685,18.00580025,33.51397604,78.75,,Lower-middle income,,0.914,0.8059999999999999,100.0,2.2230000000000003,31.535,0.726,,,,,,,,,,,,,,,,
2720,Serbia,SRB,2003,Europe,Europe and Northern America,Electoral Democracy,7480591.0,100.0,22482365322.0,3005.426352,15.67070007,27.85443646,81.875,,Lower-middle income,,0.914,0.8059999999999999,100.0,2.2230000000000003,35.04333333333333,0.732,,,,,,,,,,,,,,,,
2721,Serbia,SRB,2004,Europe,Europe and Northern America,Electoral Democracy,7463157.0,100.0,26141968161.0,3502.802924,14.63879967,29.50963222,81.875,,Lower-middle income,23.5,0.914,0.8059999999999999,100.0,2.2230000000000003,35.92666666666667,0.74,,,,,,,,,,,,,,,,
2722,Serbia,SRB,2005,Europe,Europe and Northern America,Electoral Democracy,7440769.0,99.69072165,27683225959.0,3720.479155,16.09740067,32.98788178,88.125,,Lower-middle income,26.3,0.914,0.8059999999999999,100.0,2.2230000000000003,35.68666666666667,0.7490000000000001,,,,,,,,,,,,,,,,
2723,Serbia,SRB,2006,Europe,Europe and Northern America,Electoral Democracy,7411569.0,100.0,32482070360.0,4382.617279,15.33220005,30.05674187,90.625,12.0,Upper-middle income,27.2,0.914,0.8059999999999999,100.0,2.2230000000000003,34.376363636363635,0.754,0.051077901410000015,0.05521892401,0.802,0.8390000000000001,0.852,0.8220000000000001,0.785,0.789,0.8319473940000001,1.0,0.93,0.866,1.0,0.682,21.05,1938.0
2724,Serbia,SRB,2007,Europe,Europe and Northern America,Electoral Democracy,7381579.0,100.0,43170990616.0,5848.4764049999985,14.02970028,27.46101231,90.625,20.4,Upper-middle income,33.15,0.914,0.8059999999999999,100.0,2.2230000000000003,32.403333333333336,0.758,0.06439525553999999,0.06871969801000001,0.862,0.8390000000000001,0.852,0.8220000000000001,0.785,0.789,0.817186814,1.0,0.93,0.866,1.0,0.682,20.16,2046.0
2725,Serbia,SRB,2008,Europe,Europe and Northern America,Electoral Democracy,7350222.0,100.0,52194221469.0,7101.040141,15.56639957,25.96725584,90.625,21.6,Upper-middle income,35.6,0.914,0.8059999999999999,100.0,2.2230000000000003,31.58666666666667,0.764,0.05655576622000001,0.0610631701,0.8640000000000001,0.8390000000000001,0.8160000000000001,0.8220000000000001,0.785,0.782,0.8117394840000001,1.0,0.93,0.866,1.0,0.682,20.62,2001.0
2726,Serbia,SRB,2009,Europe,Europe and Northern America,Electoral Democracy,7320807.0,100.0,45162894381.0,6169.114195,20.82299995,27.94612795,93.75,21.6,Upper-middle income,38.1,0.914,0.8059999999999999,100.0,2.2230000000000003,27.97,0.7659999999999999,-0.02731751989,-0.02340928202,0.8640000000000001,0.8390000000000001,0.8160000000000001,0.8220000000000001,0.785,0.7879999999999999,0.82108377,1.0,0.93,0.866,1.0,0.682,19.32,2165.0
2727,Serbia,SRB,2010,Europe,Europe and Northern America,Electoral Democracy,7291436.0,99.718398,41819468692.0,5735.422857000001,20.61770058,31.77457713,96.875,21.6,Upper-middle income,40.9,0.914,0.8059999999999999,100.0,2.2230000000000003,32.321111111111115,0.7659999999999999,0.007310445529999998,0.01136804338,0.861,0.8390000000000001,0.8160000000000001,0.8220000000000001,0.785,0.7909999999999999,0.8140376909999999,1.0,0.93,0.866,1.0,0.682,20.87,1964.0
2728,Serbia,SRB,2011,Europe,Europe and Northern America,Electoral Democracy,7234099.0,100.0,49258136129.0,6809.159804000001,17.56189919,22.79349884,96.875,22.0,Upper-middle income,42.2,0.914,0.8059999999999999,100.0,2.2230000000000003,,0.7759999999999999,0.02036276689,0.02845009607,0.861,0.8390000000000001,0.8160000000000001,0.8220000000000001,0.785,0.7909999999999999,0.8132190709999999,1.0,0.93,0.866,1.0,0.682,21.49,1872.0
2729,Serbia,SRB,2012,Europe,Europe and Northern America,Electoral Democracy,7199077.0,100.0,43309252921.0,6015.945228000001,19.61930084,25.68908794,96.875,33.2,Upper-middle income,48.1,0.794,0.8059999999999999,100.0,2.2230000000000003,39.9,0.775,-0.006815423690000001,-0.0019837889899999997,0.8809999999999999,0.8390000000000001,0.8240000000000001,0.8220000000000001,0.785,0.7909999999999999,0.799421211,1.0,0.93,0.866,1.0,0.6809999999999999,21.37,1898.0
2730,Serbia,SRB,2013,Europe,Europe and Northern America,Electoral Autocracy,7164132.0,99.92,48394239475.0,6755.073675,20.19169998,26.06368063,96.875,33.2,Upper-middle income,53.45036418,0.926,0.8059999999999999,100.0,2.2230000000000003,39.5,0.778,0.02892636734,0.0339452352,0.857,0.8390000000000001,0.8190000000000001,0.8220000000000001,0.785,0.7559999999999999,0.795267761,1.0,0.93,0.715,1.0,0.67,21.33,1903.0
2731,Serbia,SRB,2014,Europe,Europe and Northern America,Electoral Autocracy,7130576.0,99.66079793,47062206678.0,6600.056809000002,23.45859909,32.98451235,96.875,34.0,Upper-middle income,62.07508046,0.926,0.8059999999999999,100.0,2.2230000000000003,40.5,0.784,-0.0158951032,-0.01126397327,0.861,0.8390000000000001,0.8190000000000001,0.8220000000000001,0.785,0.75,0.7977393540000001,1.0,0.93,0.715,1.0,0.67,21.05,1940.0
2732,Serbia,SRB,2015,Europe,Europe and Northern America,Electoral Autocracy,7095383.0,99.9,39655958843.0,5588.980728,21.33320045,26.90517356,93.75,34.0,Upper-middle income,65.31702539999999,0.926,0.8059999999999999,100.0,2.2230000000000003,40.5,0.789,0.01806059265,0.02311015889,0.858,0.8390000000000001,0.79,0.8220000000000001,0.755,0.747,0.790569257,1.0,0.93,0.715,1.0,0.67,21.33,1905.0
2733,Serbia,SRB,2016,Europe,Europe and Northern America,Electoral Autocracy,7058322.0,100.0,40692643373.0,5765.200762,21.00329971,,93.75,34.0,Upper-middle income,67.05684137,0.926,0.841,100.0,2.2230000000000003,38.8,0.795,0.03338586765,0.0388118476,0.858,0.8370000000000001,0.787,0.8220000000000001,0.755,0.747,0.781590757,1.0,0.93,0.715,1.0,0.6809999999999999,24.94,1323.0
2734,Serbia,SRB,2017,Europe,Europe and Northern America,Electoral Autocracy,7020858.0,100.0,44179055280.0,6292.543629,20.09420013,,93.75,34.4,Upper-middle income,70.33083553,0.845,0.742,100.0,1.714,36.2,0.7979999999999999,0.02101163847,0.02645985862,0.836,0.8360000000000001,0.782,0.8220000000000001,0.755,0.7440000000000001,0.7676518720000001,1.0,0.852,0.715,1.0,0.669,19.83,2089.0
2735,Serbia,SRB,2018,Europe,Europe and Northern America,Electoral Autocracy,6982604.0,100.0,50640650221.0,7252.401858,21.1446991,,93.75,34.4,Upper-middle income,73.36070915,0.845,0.8640000000000001,100.0,1.298,37.588,0.8029999999999999,0.044951212930000005,0.05067594881000001,0.843,0.833,0.795,0.8220000000000001,0.755,0.738,0.781707397,1.0,0.778,0.715,1.0,0.682,26.89,969.0
2736,Suriname,SUR,2000,South America,Latin America and Caribbean,Electoral Democracy,,95.4648056,947671969.7,2012.281651,23.62969971,88.39590444,63.75,,Lower-middle income,,0.815,1.405,100.0,1.357,46.5,,,,,,,,,,,,,,,,,
2737,Suriname,SUR,2001,South America,Latin America and Caribbean,Electoral Democracy,476574.0,95.39545441,834279357.8,1750.576737,24.14209938,86.63967611,63.75,17.64705882,Lower-middle income,3.064448389,0.815,1.405,100.0,1.357,,,0.0420000005,0.02969034869,0.8540000000000001,0.613,0.495,0.627,0.585,0.486,0.6987396459999999,1.0,0.877,0.711,1.0,0.733,24.52,1391.0
2738,Suriname,SUR,2002,South America,Latin America and Caribbean,Electoral Democracy,482228.0,95.31781006,1093574468.0,2267.753984,27.79159927,79.3768546,63.75,17.64705882,Lower-middle income,4.161568745,0.815,1.405,100.0,1.357,,,0.02800000889,0.01594697163,0.8540000000000001,0.613,0.495,0.627,0.585,0.486,0.801186038,1.0,0.877,0.711,1.0,0.733,24.02,1474.0
2739,Suriname,SUR,2003,South America,Latin America and Caribbean,Electoral Democracy,487938.0,95.23069763,1274190311.0,2611.377493,24.6352005,72.61098570000001,63.75,17.64705882,Lower-middle income,4.719875395,0.815,1.405,100.0,1.357,,,0.06299999082,0.05056043918000001,0.8540000000000001,0.613,0.495,0.627,0.585,0.486,0.800314964,1.0,0.877,0.711,1.0,0.733,25.28,1251.0
2740,Suriname,SUR,2004,South America,Latin America and Caribbean,Electoral Democracy,493680.0,95.13294983,1484092538.0,3006.183233,22.6257,65.60056859,63.75,19.60784314,Lower-middle income,6.076047814,0.815,1.405,100.0,1.357,55.0,0.682,0.08500000274,0.07238035030000001,0.8590000000000001,0.613,0.495,0.627,0.585,0.486,0.784183161,1.0,0.877,0.711,1.0,0.733,18.93,2208.0
2741,Suriname,SUR,2005,South America,Latin America and Caribbean,Electoral Democracy,499461.0,95.02353668,1793388732.0,3590.648183,18.87879944,52.70092227,63.75,25.49019608,Lower-middle income,6.403086288,0.815,1.405,100.0,1.357,,0.6859999999999999,0.04500000692,0.03290467808,0.87,0.613,0.495,0.627,0.585,0.486,0.7660691709999999,1.0,0.877,0.711,1.0,0.733,20.07,2062.0
2742,Suriname,SUR,2006,South America,Latin America and Caribbean,Electoral Democracy,505292.0,91.01983989,2626380435.0,5197.747907,22.08639908,66.88396349,63.75,25.49019608,Lower-middle income,9.499626942,0.815,1.405,100.0,1.357,,0.691,0.05793543589,0.045727006849999995,0.87,0.613,0.495,0.627,0.585,0.486,0.7729826940000001,1.0,0.877,0.711,1.0,0.733,28.6,672.0
2743,Suriname,SUR,2007,South America,Latin America and Caribbean,Electoral Democracy,511181.0,94.78339386,2936612022.0,5744.759727000002,24.58769989,74.14790997,63.75,25.49019608,Upper-middle income,14.11,0.815,1.405,100.0,1.357,,0.6970000000000001,0.05111487808,0.03900563396,0.87,0.613,0.495,0.627,0.585,0.486,0.786827611,1.0,0.877,0.711,1.0,0.733,29.54,503.0
2744,Suriname,SUR,2008,South America,Latin America and Caribbean,Electoral Democracy,517122.0,94.66497803,3532969035.0,6831.983622,26.19249916,77.94544399,63.75,25.49019608,Upper-middle income,21.06,0.815,1.405,100.0,1.357,45.0,0.701,0.04143406525,0.02946946158,0.87,0.613,0.495,0.627,0.585,0.486,0.7703042290000001,1.0,0.877,0.711,1.0,0.733,29.24,545.0
2745,Suriname,SUR,2009,South America,Latin America and Caribbean,Electoral Democracy,523113.0,94.55599213,3875409836.0,7408.360786,26.46940041,76.7816092,66.25,25.49019608,Upper-middle income,31.36,0.815,1.405,100.0,1.357,,0.7070000000000001,0.0301369863,0.018339247219999997,0.87,0.613,0.495,0.627,0.585,0.486,0.805058038,1.0,0.877,0.711,1.0,0.733,26.32,1055.0
2746,Suriname,SUR,2010,South America,Latin America and Caribbean,Electoral Democracy,529126.0,91.19751586,4368398048.0,8255.874872,22.10269928,70.18561485,66.25,9.803921569,Upper-middle income,31.59,0.815,1.405,100.0,1.357,,0.71,0.05168825161999999,0.039736842210000005,0.826,0.613,0.5029999999999999,0.627,0.585,0.486,0.694044016,1.0,0.877,0.6990000000000001,1.0,0.733,27.65,826.0
2747,Suriname,SUR,2011,South America,Latin America and Caribbean,Electoral Democracy,535177.0,94.39122009,4422276622.0,8263.203803,21.16469955,60.6355715,66.25,11.76470588,Upper-middle income,32.0,0.815,1.405,100.0,1.357,,0.7170000000000001,0.05849367784,0.04652577705,0.826,0.613,0.5029999999999999,0.627,0.585,0.486,0.575222792,1.0,0.877,0.6990000000000001,1.0,0.733,28.2,724.0
2748,Suriname,SUR,2012,South America,Latin America and Caribbean,Electoral Democracy,541247.0,94.34619904,4980000000.0,9200.974786,15.76650047,63.23529412,66.25,11.76470588,Upper-middle income,34.6812,0.815,1.405,100.0,1.357,,0.7290000000000001,0.02690350057,0.01538693928,0.826,0.613,0.5029999999999999,0.627,0.585,0.486,0.610645239,1.0,0.877,0.6990000000000001,1.0,0.733,27.45,866.0
2749,Suriname,SUR,2013,South America,Latin America and Caribbean,Electoral Democracy,547295.0,94.32529449,5145757576.0,9402.164419,17.62549973,59.93589744,66.25,11.76470588,Upper-middle income,37.4,0.7070000000000001,1.33,100.0,1.466,,0.7340000000000001,0.0293344123,0.01795953307,0.8140000000000001,0.619,0.505,0.627,0.585,0.501,0.68718322,1.0,0.8809999999999999,0.649,1.0,0.742,28.07,752.0
2750,Suriname,SUR,2014,South America,Latin America and Caribbean,Electoral Democracy,553278.0,94.32447815,5240606061.0,9471.922001,12.85229969,62.33944954,66.25,11.76470588,Upper-middle income,40.08,0.7070000000000001,1.33,100.0,1.466,,0.735,0.00255503145,-0.008286329949999999,0.823,0.619,0.505,0.627,0.585,0.501,0.752912303,1.0,0.8809999999999999,0.649,1.0,0.742,26.46,1039.0
2751,Suriname,SUR,2015,South America,Latin America and Caribbean,Electoral Democracy,559136.0,95.00204468,5126291451.0,9168.237157,11.59379959,60.05314438,63.125,25.49019608,Upper-middle income,42.76382778,0.7070000000000001,1.33,100.0,1.466,,0.74,-0.034110958639999994,-0.04423046088,0.861,0.619,0.505,0.627,0.585,0.501,0.777725261,1.0,0.8809999999999999,0.649,1.0,0.742,27.49,855.0
2752,Suriname,SUR,2016,South America,Latin America and Caribbean,Electoral Democracy,564883.0,95.90665436,3317438911.0,5872.789429,15.92749977,,63.125,25.49019608,Upper-middle income,45.4,0.7070000000000001,1.33,100.0,1.466,,0.735,-0.04915786469,-0.05883153117999999,0.866,0.619,0.505,0.627,0.585,0.484,0.6632635339999999,1.0,0.8809999999999999,0.674,1.0,0.742,21.56,1862.0
2753,Suriname,SUR,2017,South America,Latin America and Caribbean,Electoral Democracy,570501.0,96.72870636,3591623596.0,6295.560562,18.49790001,,63.125,25.49019608,Upper-middle income,48.94517397,0.598,1.33,100.0,1.466,38.1,0.732,0.01567191065,0.0056700968200000005,0.868,0.619,0.493,0.627,0.585,0.484,0.529552455,1.0,0.8809999999999999,0.64,1.0,0.7120000000000001,23.94,1485.0
2754,Suriname,SUR,2018,South America,Latin America and Caribbean,Electoral Democracy,575987.0,97.4,3996247906.0,6938.086981,19.21649933,,63.125,25.49019608,Upper-middle income,,0.606,1.33,100.0,1.466,,0.7340000000000001,0.04948270766,0.039486888070000004,0.863,0.619,0.499,0.627,0.585,0.484,0.524400729,1.0,0.8809999999999999,0.64,1.0,0.716,19.34,2162.0
2755,Slovak Republic,SVK,2000,Europe,Europe and Northern America,Liberal Democracy,,100.0,29169953013.0,5413.150621,3.727299929,14.98473927,63.75,14.0,Upper-middle income,,0.967,1.409,100.0,2.194,,0.765,,,,,,,,,,,,,,,,
2756,Slovak Republic,SVK,2001,Europe,Europe and Northern America,Liberal Democracy,5378867.0,100.0,30752150336.0,5717.21709,6.000299931,15.94989955,63.75,14.0,Upper-middle income,12.52832185,0.967,1.409,100.0,2.194,,0.7659999999999999,,,,,,,,,,,,,,,,
2757,Slovak Republic,SVK,2002,Europe,Europe and Northern America,Liberal Democracy,5376912.0,100.0,35130340674.0,6533.553213,5.480400085,16.82602757,63.75,17.33333333,Upper-middle income,40.14,0.967,1.409,100.0,2.194,,0.773,,,,,,,,,,,,,,,,
2758,Slovak Republic,SVK,2003,Europe,Europe and Northern America,Liberal Democracy,5373374.0,100.0,46816589165.0,8712.698793000001,5.34649992,11.55683212,63.75,19.33333333,Upper-middle income,43.04,0.967,1.409,100.0,2.194,,0.778,,,,,,,,,,,,,,,,
2759,Slovak Republic,SVK,2004,Europe,Europe and Northern America,Liberal Democracy,5372280.0,100.0,57332015148.0,10671.82186,6.246900082000001,13.54563362,76.25,16.66666667,Upper-middle income,52.89,0.967,1.409,100.0,2.194,27.1,0.7859999999999999,,,,,,,,,,,,,,,,
2760,Slovak Republic,SVK,2005,Europe,Europe and Northern America,Liberal Democracy,5372807.0,100.0,62785305310.0,11685.75482,6.305900097,14.91451901,76.25,16.66666667,Upper-middle income,55.19,0.967,1.409,100.0,2.194,29.3,0.7959999999999999,,,,,,,,,,,,,,,,
2761,Slovak Republic,SVK,2006,Europe,Europe and Northern America,Liberal Democracy,5373054.0,100.0,70708098106.0,13159.75944,6.566999912000001,15.36910819,78.75,20.0,Upper-middle income,56.08,0.847,1.409,100.0,2.194,25.8,0.805,,,,,,,,,,,,,,,,
2762,Slovak Republic,SVK,2007,Europe,Europe and Northern America,Liberal Democracy,5374622.0,100.0,86454081577.0,16085.61152,8.231499672,17.68966012,78.75,19.33333333,High income,61.8,0.847,1.409,100.0,2.194,24.7,0.816,,,,,,,,,,,,,,,,
2763,Slovak Republic,SVK,2008,Europe,Europe and Northern America,Liberal Democracy,5379233.0,100.0,100470000000.0,18677.29271,7.628900051,15.86578581,81.875,19.33333333,High income,66.05,0.847,1.409,100.0,2.194,26.0,0.823,,,,,,,,,,,,,,,,
2764,Slovak Republic,SVK,2009,Europe,Europe and Northern America,Liberal Democracy,5386406.0,100.0,89046289247.0,16531.67051,9.998600006,18.94749026,81.875,18.0,High income,70.0,0.847,1.409,100.0,2.194,27.2,0.825,,,,,,,,,,,,,,,,
2765,Slovak Republic,SVK,2010,Europe,Europe and Northern America,Liberal Democracy,5391428.0,100.0,90310718349.0,16750.797440000002,10.27890015,21.62831343,91.25,15.33333333,High income,75.71,1.159,1.558,100.0,2.194,27.3,0.831,,,,,,,,,,,,,,,,
2766,Slovak Republic,SVK,2011,Europe,Europe and Northern America,Liberal Democracy,5398384.0,100.0,99122802874.0,18361.56948,10.35709953,17.6718043,94.375,16.0,High income,74.43999717,1.159,1.558,100.0,2.194,26.5,0.838,,,,,,,,,,,,,,,,
2767,Slovak Republic,SVK,2012,Europe,Europe and Northern America,Liberal Democracy,5407579.0,100.0,94534730681.0,17481.89544,10.47200012,19.32363739,94.375,18.66666667,High income,76.70999012,0.965,1.391,100.0,2.194,26.1,0.843,,,,,,,,,,,,,,,,
2768,Slovak Republic,SVK,2013,Europe,Europe and Northern America,Electoral Democracy,5413393.0,100.0,98848641555.0,18260.01577,10.67749977,22.28028337,94.375,18.66666667,High income,77.8826,0.765,1.391,100.0,2.194,28.1,0.845,,,,,,,,,,,,,,,,
2769,Slovak Republic,SVK,2014,Europe,Europe and Northern America,Electoral Democracy,5418649.0,100.0,101190000000.0,18674.34406,12.24190044,22.94459997,94.375,18.66666667,High income,79.98,0.765,1.391,100.0,2.194,26.1,0.847,,,,,,,,,,,,,,,,
2770,Slovak Republic,SVK,2015,Europe,Europe and Northern America,Electoral Democracy,5423801.0,100.0,88467555244.0,16310.98841,13.40849972,22.67948333,94.375,18.66666667,High income,77.63468203,0.765,1.391,100.0,2.194,26.5,0.85,,,,,,,,,,,,,,,,
2771,Slovak Republic,SVK,2016,Europe,Europe and Northern America,Electoral Democracy,5430798.0,100.0,89655253976.0,16508.67036,13.09060001,,94.375,20.0,High income,80.47585728,0.765,1.391,100.0,2.194,25.2,0.853,,,,,,,,,,,,,,,,
2772,Slovak Republic,SVK,2017,Europe,Europe and Northern America,Electoral Democracy,5439232.0,100.0,95209466459.0,17504.21134,12.43379974,,94.375,20.0,High income,81.62566752,0.765,1.3219999999999998,100.0,2.194,,0.855,,,,,,,,,,,,,,,,
2773,Slovak Republic,SVK,2018,Europe,Europe and Northern America,Electoral Democracy,5446771.0,100.0,105475000000.0,19364.6201,12.42039967,,94.375,20.0,High income,80.44892248,0.846,1.3219999999999998,100.0,2.194,25.0,0.858,,,,,,,,,,,,,,,,
2774,Slovenia,SVN,2000,Europe,Europe and Northern America,Liberal Democracy,,100.0,20289627637.0,10201.30354,15.86520004,28.65531415,64.375,,High income,,2.143,1.402,100.0,2.015,26.941666666666674,0.8320000000000001,,,,,,,,,,,,,,,,
2775,Slovenia,SVN,2001,Europe,Europe and Northern America,Liberal Democracy,1992060.0,100.0,20876309970.0,10479.75963,14.99230003,26.73855938,64.375,12.22222222,High income,30.17591047,2.143,1.5119999999999998,100.0,2.015,24.85,0.843,0.03216560335,0.03054123502,0.878,0.9690000000000001,0.928,0.919,0.972,0.9740000000000001,0.805917916,1.0,0.909,0.8540000000000001,1.0,0.93,29.78,471.0
2776,Slovenia,SVN,2002,Europe,Europe and Northern America,Liberal Democracy,1994530.0,100.0,23489890274.0,11777.15566,14.096500400000002,23.38676531,82.5,12.22222222,High income,27.83888542,2.143,1.5119999999999998,100.0,2.015,25.444000000000003,0.85,0.03505598057,0.033774180710000004,0.883,0.9690000000000001,0.928,0.919,0.972,0.9740000000000001,0.8038905820000001,1.0,0.909,0.8540000000000001,1.0,0.93,30.44,323.0
2777,Slovenia,SVN,2003,Europe,Europe and Northern America,Liberal Democracy,1995733.0,100.0,29634713641.0,14849.03724,14.18430042,22.27930535,82.5,12.22222222,High income,31.85479301,2.143,1.5119999999999998,100.0,2.015,26.942500000000006,0.857,0.029602602860000004,0.02898197278,0.883,0.9690000000000001,0.928,0.919,0.972,0.9740000000000001,0.803588891,1.0,0.909,0.8540000000000001,1.0,0.93,30.25,374.0
2778,Slovenia,SVN,2004,Europe,Europe and Northern America,Liberal Democracy,1997012.0,100.0,34414784504.0,17233.13856,15.41079998,27.60133587,85.0,12.22222222,High income,40.81,2.143,1.5119999999999998,100.0,2.015,24.8,0.8640000000000001,0.04359192778,0.04292355219,0.879,0.9690000000000001,0.928,0.9179999999999999,0.972,0.966,0.798012185,1.0,0.909,0.8540000000000001,1.0,0.904,26.12,1090.0
